instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_origA	label_collapseA	label_origC	label_collapseC	split_orig	split_redo
ROG-Dia-GSO-P0005_ROG-dialog-0008_163.028_166.285	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja. Z bazenom, tak nob@l.	Ja. Z bazenom, tako nobel.	163.028	166.285	predominantlyPositive	positive			Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_163.895_165.350	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kaj z zajtrkom?	Kaj z zajtrkom?	163.895	165.35			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_163.895_166.285	ROG-Dia-GSO-P0005	ROG-dialog-0008	Z bazenom, tak nob@l.	Z bazenom, tako nobel.	163.895	166.285			predominantlyPositive	positive	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_166.285_167.044	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja?	Aja?	166.285	167.044			predominantlyNegative	negative	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_166.285_167.803	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja? Z zajtrkom?	Aja? Z zajtrkom?	166.285	167.803	mixedNegative	negative			Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_167.044_167.803	ROG-Dia-GSO-P0005	ROG-dialog-0007	Z zajtrkom?	Z zajtrkom?	167.044	167.803			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_167.803_168.199	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja.	Ja.	167.803	168.199	neutralPositive	neutral	predominantlyPositive	positive	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_168.199_169.249	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ma brez večirje?	Ma brez večerje?	168.199	169.249	neutralNegative	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_169.249_170.636	ROG-Dia-GSO-P0005	ROG-dialog-0008	Če č@š, tut večirja.	Če češ, tudi večerja.	169.249	170.636	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_170.636_171.647	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja, večirja.	Aja, večerja.	170.636	171.647			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_170.636_173.059	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja, večirja. A uste šli kam drgam?	Aja, večerja. A boste šli kam drugam?	170.636	173.059	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_171.647_173.059	ROG-Dia-GSO-P0005	ROG-dialog-0007	A uste šli kam drgam?	A boste šli kam drugam?	171.647	173.059			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_173.059_173.795	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem.	Ne vem.	173.059	173.795	neutralPositive	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_173.795_175.419	ROG-Dia-GSO-P0005	ROG-dialog-0008	Tu bomo spruti se zmenli.	To bomo sproti se zmenili.	173.795	175.419	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_175.419_177.017	ROG-Dia-GSO-P0005	ROG-dialog-0007	V kirmu kraji pa j@?	V katerem kraju pa je?	175.419	177.017	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_177.017_178.395	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa ne vem. [smeh]	Pa ne vem. [smeh]	177.017	178.395	neutralPositive	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_179.840_182.666	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no, če vse druhi rezerviraju, ku čm ved@t?	Ja, no, če vse drugi rezervirajo, kako čem vedeti?	179.84	182.666	mixedNegative	negative	mixedNegative	negative	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_181.733_182.666	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, super.	Ja, super.	181.733	182.666			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_181.733_183.906	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, super. Js bi šla tut taku.	Ja, super. Jaz bi šla tudi tako.	181.733	183.906	mixedPositive	positive			Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_182.666_183.906	ROG-Dia-GSO-P0005	ROG-dialog-0007	Js bi šla tut taku.	Jaz bi šla tudi tako.	182.666	183.906			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_183.906_185.872	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no, kaj nej najlepše taku?	Ja, no, kaj ni najlepše tako?	183.906	185.872	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_185.872_186.625	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	185.872	186.625	predominantlyPositive	positive	predominantlyPositive	positive	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_186.625_187.813	ROG-Dia-GSO-P0005	ROG-dialog-0008	Da ti nej treba nč.	Da ti ni treba nič.	186.625	187.813	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_187.813_189.130	ROG-Dia-GSO-P0005	ROG-dialog-0008	Sam plačaš in grješ.	Samo plačaš in greš.	187.813	189.13	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_189.130_192.035	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, no, ma sej tut tu preko Bukinga reš l@hku, ne?	Ja, no, ma saj tudi tu preko Bookinga greš lahko, ne?	189.13	192.035	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_189.847_190.257	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja.	Ja.	189.847	190.257	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_192.035_192.462	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem.	Ne vem.	192.035	192.462	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_192.462_195.428	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tut tu morš imeti aplikacijo pa se registrir@t.	Tudi tu moraš imeti aplikacijo pa se registrirati.	192.462	195.428	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_195.428_196.431	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no.	Ja, no.	195.428	196.431	mixedNegative	negative	mixedNegative	negative	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_196.431_198.341	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne, pa si zbereš, kar č@š.	Ne, pa si izbereš, kar češ.	196.431	198.341	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_197.702_200.466	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem, kaku so r() eee tu rezervirali,	Ne vem, kako so r() eee to rezervirali,	197.702	200.466	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_200.466_201.508	ROG-Dia-GSO-P0005	ROG-dialog-0008	nnn ne vem.	nnn ne vem.	200.466	201.508	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_201.508_204.081	ROG-Dia-GSO-P0005	ROG-dialog-0007	Mor@š met aplikacijo pa si rezerviraš Buking,	Moraš imeti aplikacijo pa si rezerviraš Booking,	201.508	204.081	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_204.081_209.627	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa sej tm maš guor tut apartmaje in bungalove menda in hotelov, kmečke turizme, menda je vse guor.	pa saj tam imaš gor tudi apartmaje in bungalove menda in hotelov, kmečke turizme, menda je vse gor.	204.081	209.627	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_209.627_210.895	ROG-Dia-GSO-P0005	ROG-dialog-0008	Baje da je vse rezervirano.	Baje da je vse rezervirano.	209.627	210.895	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_210.895_212.783	ROG-Dia-GSO-P0005	ROG-dialog-0008	So direktno poklicali.	So direktno poklicali.	210.895	212.783	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_212.783_214.062	ROG-Dia-GSO-P0005	ROG-dialog-0007	[glas] Ja.	[glas] Ja.	212.783	214.062	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_214.062_216.064	ROG-Dia-GSO-P0005	ROG-dialog-0008	Taku da mi nej treba nč skrb@t.	Tako da mi ni treba nič skrbeti.	214.062	216.064	predominantlyPositive	positive	predominantlyPositive	positive	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_216.064_217.076	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, lepu.	Ja, lepo.	216.064	217.076	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_217.076_218.390	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kaj pa za potovalko?	Kaj pa za potovalko?	217.076	218.39	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_218.390_219.393	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuf@r?	Kufer?	218.39	219.393	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_219.393_220.038	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne rab@m.	Ne rabim.	219.393	220.038	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_220.038_222.237	ROG-Dia-GSO-P0005	ROG-dialog-0007	Mourš puhledat une mire, ku gre na letal.	Moraš pogledati one mere, ko gre na letalo.	220.038	222.237	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_221.295_222.237	ROG-Dia-GSO-P0005	ROG-dialog-0008	Sam rudzak.	Samo rukzak.	221.295	222.237	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_222.237_224.568	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne boš nč uzela?	Ne boš nič vzela?	222.237	224.568	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_222.237_224.568	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne rab@m nč nest s sabo.	Ne rabim nič nesti s sabo.	222.237	224.568	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_224.568_227.374	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kaj bi pa nesla s sabo?	Kaj bi pa nesla s sabo?	224.568	227.374	mixedPositive	positive	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.374_227.945	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	227.374	227.945	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.945_230.536	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne vem, odvisno, kdaj hjreš, kašno vreme bo.	Ne vem, odvisno, kdaj greš, kakšno vreme bo.	227.945	230.536	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_230.536_231.140	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aja, s() ...	Aja, s() ...	230.536	231.14	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_231.140_233.076	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kupalke nesi, m@rda buoš šla se kuop@t.	Kopalke nesi, morda boš šla se kopat.	231.14	233.076	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_233.076_234.164	ROG-Dia-GSO-P0005	ROG-dialog-0008	Bo mraz.	Bo mraz.	233.076	234.164	mixedNegative	negative	mixedNegative	negative	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_234.164_234.882	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	234.164	234.882	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_234.882_236.333	ROG-Dia-GSO-P0005	ROG-dialog-0008	Murje bo mrzlu.	Morje bo mrzlo.	234.882	236.333	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_236.333_237.871	ROG-Dia-GSO-P0005	ROG-dialog-0007	Hreste prezgudi.	Greste prezgodaj.	236.333	237.871	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_237.871_240.241	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, pol pa nej cajta.	Ja, pol pa ni cajta.	237.871	240.241	mixedNegative	negative	mixedNegative	negative	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_240.241_241.892	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, lej.	Ja, glej.	240.241	241.892	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_241.892_243.700	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pol buste pa raziskovali okuli	Pol boste pa raziskovali okoli	241.892	243.7	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_241.892_242.305	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa ...	Pa ...	241.892	242.305	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_243.700_245.127	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa na izlete boste šli.	pa na izlete boste šli.	243.7	245.127	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_243.700_246.422	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa kulko vel@k kuf@r lahku nes@š?	Pa koliko velik kufer lahko neseš?	243.7	246.422	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_246.422_248.928	ROG-Dia-GSO-P0005	ROG-dialog-0007	Misl@m, da je dimenzije štir,	Mislim, da je dimenzije štiri,	246.422	248.928	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_248.928_249.658	ROG-Dia-GSO-P0005	ROG-dialog-0007	eee ku(), ne,	eee ko(), ne,	248.928	249.658	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_249.658_252.894	ROG-Dia-GSO-P0005	ROG-dialog-0007	rudzah je štjirdeset, pjed@s@t, dvajst, ne?	rukzak je štirideset, petdeset, dvajset, ne?	249.658	252.894	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_252.894_253.520	ROG-Dia-GSO-P0005	ROG-dialog-0008	Mhm.	Mhm.	252.894	253.52	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_253.520_258.191	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuf@r je pa, piše na aplikaciji od Rajenera, murš puhljedat, kulk gre l@hku.	Kufer je pa, piše na aplikaciji od Ryanaira, moraš pogledati, koliko gre lahko.	253.52	258.191	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_255.082_256.218	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kulku vel@k?	Koliko velik?	255.082	256.218	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_258.191_259.920	ROG-Dia-GSO-P0005	ROG-dialog-0008	Al je tut na kile omejenu?	Ali je tudi na kile omejeno?	258.191	259.92	mixedPositive	positive	mixedPositive	positive	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_258.801_259.132	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ker če ...	Ker če ...	258.801	259.132	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_259.920_260.941	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, tudi.	Ja, tudi.	259.92	260.941	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_260.941_265.174	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ker če boš na pršla na letališče, mor@š, tm je en tak pano,	Ker če boš na prišla na letališče, moraš, tam je en tak pano,	260.941	265.174	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_265.174_268.809	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa nuotr je ohrajenu, kaš@n eee kuf@r gre nuoter.	pa notri je ograjeno, kakšen eee kufer gre noter.	265.174	268.809	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_268.809_271.182	ROG-Dia-GSO-P0005	ROG-dialog-0007	Če je pre() prevel@k, lohk plačaš tut pjedes@t evrov, veš?	Če je pre() prevelik, lahko plačaš tudi petdeset evrov, veš?	268.809	271.182	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_271.182_271.725	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aja?	Aja?	271.182	271.725	mixedNegative	negative	mixedNegative	negative	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_271.725_272.324	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, ja.	Ja, ja.	271.725	272.324	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_272.324_273.188	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aha.	Aha.	272.324	273.188	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_273.188_275.063	ROG-Dia-GSO-P0005	ROG-dialog-0007	Te lohku tm kr ustavjo.	Te lahko tam kar ustavijo.	273.188	275.063	neutralNegative	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_273.629_275.063	ROG-Dia-GSO-P0005	ROG-dialog-0008	Doplačilo.	Doplačilo.	273.629	275.063	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_275.063_275.692	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	275.063	275.692	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_275.063_275.692	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aha.	Aha.	275.063	275.692	neutralNegative	neutral	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_275.692_277.867	ROG-Dia-GSO-P0005	ROG-dialog-0007	Zatu morju b@t standardne mjere.	Zato morajo biti standardne mere.	275.692	277.867	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_277.867_279.907	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tku ku piše tm, na aplikaciji.	Tako kot piše tam, na aplikaciji.	277.867	279.907	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_279.907_283.793	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa da se kuf@r na umaže, je tut k@šna lepa ublekca za kuf@r tku?	Pa da se kufer ne umaže, je tudi kakšna lepa oblekica za kufer tako?	279.907	283.793	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_283.793_284.027	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	283.793	284.027	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_284.027_285.210	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pejt puhled@t.	Pojdi pogledat.	284.027	285.21	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_284.027_285.210	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kje v reklamah?	Kje v reklamah?	284.027	285.21	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_285.210_287.039	ROG-Dia-GSO-P0005	ROG-dialog-0007	Po moje da j@maju v tej eee,	Po moje da imajo v tej eee,	285.21	287.039	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_287.039_288.868	ROG-Dia-GSO-P0005	ROG-dialog-0007	kaj je una trhovina?	kaj je ona trgovina?	287.039	288.868	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_288.868_290.000	ROG-Dia-GSO-P0005	ROG-dialog-0008	Beksendmor?	BagsAndMore?	288.868	290.0	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_290.000_290.684	ROG-Dia-GSO-P0005	ROG-dialog-0007	Beksendmor.	BagsAndMore.	290.0	290.684	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_290.684_292.129	ROG-Dia-GSO-P0005	ROG-dialog-0007	In uni napis guor.	In oni napis gor.	290.684	292.129	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_290.684_291.542	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aja.	Aja.	290.684	291.542	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_292.129_293.437	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kaš@n napis?	Kakšen napis?	292.129	293.437	mixedPositive	positive	neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_293.437_295.467	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, da si prlep@š huor, čihau kuf@r je.	Ja, da si prilepiš gor, čigav kufer je.	293.437	295.467	mixedNegative	negative	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_295.467_297.823	ROG-Dia-GSO-P0005	ROG-dialog-0007	Če se zgubi, da ti ha pol pošlejo.	Če se izgubi, da ti ga pol pošljejo.	295.467	297.823	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_295.467_296.761	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aja, ja, ja.	Aja, ja, ja.	295.467	296.761	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_296.761_298.476	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa sej tistu j@ma že kuf@r guor.	Pa saj tisto ima že kufer gor.	296.761	298.476	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_298.476_298.873	ROG-Dia-GSO-P0005	ROG-dialog-0008	Tisti ...	Tisti ...	298.476	298.873	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_298.873_299.861	ROG-Dia-GSO-P0005	ROG-dialog-0007	Etiketo.	Etiketo.	298.873	299.861	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_299.861_300.680	ROG-Dia-GSO-P0005	ROG-dialog-0008	No, no,	No, no,	299.861	300.68			neutralNegative	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_299.861_303.014	ROG-Dia-GSO-P0005	ROG-dialog-0008	No, no, še kej tak@ha?	No, no, še kaj takega?	299.861	303.014	neutralPositive	neutral			Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0008_300.680_303.014	ROG-Dia-GSO-P0005	ROG-dialog-0008	še kej tak@ha?	še kaj takega?	300.68	303.014			neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_303.014_304.443	ROG-Dia-GSO-P0005	ROG-dialog-0007	Marjele ne smeš uzjet s sabo.	Marele ne smeš vzeti s sabo.	303.014	304.443	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_304.443_305.545	ROG-Dia-GSO-P0005	ROG-dialog-0008	Zakaj ne?	Zakaj ne?	304.443	305.545	neutralPositive	neutral	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_305.545_308.390	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na l() eee na u ruz@k ne sme b@t.	Na l() eee na v rukzaku ne sme biti.	305.545	308.39			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_305.545_306.795	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na l() eee na	Na l() eee na	305.545	306.795	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0007_306.795_308.390	ROG-Dia-GSO-P0005	ROG-dialog-0007	u ruz@k ne sme b@t.	v rukzaku ne sme biti.	306.795	308.39	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0005_ROG-dialog-0008_306.795_307.802	ROG-Dia-GSO-P0005	ROG-dialog-0008	Sam v kuf@r?	Samo v kufer?	306.795	307.802	mixedPositive	positive	neutralPositive	neutral	Train	test
ROG-Dia-GSO-P0005_ROG-dialog-0007_308.390_309.990	ROG-Dia-GSO-P0005	ROG-dialog-0007	Sam v kuf@r.	Samo v kufer.	308.39	309.99	neutralPositive	neutral	neutralPositive	neutral	Train	train
