instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0007_ROG-dialog-0011_260.269_261.066	ROG-Dia-GSO-P0007	ROG-dialog-0011	eee	eee	260.269	261.066	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_261.066_262.916	ROG-Dia-GSO-P0007	ROG-dialog-0011	mal prepražiš češ@nčka,	malo prepražiš česenčka,	261.066	262.916	instruct	instruct	B-instruct	B-instruct	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_262.916_264.006	ROG-Dia-GSO-P0007	ROG-dialog-0011	daš meso not,	daš meso not,	262.916	264.006	instruct	instruct	I-instruct	I-instruct	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_264.006_265.713	ROG-Dia-GSO-P0007	ROG-dialog-0011	pomešaš s porom vred,	pomešaš s porom vred,	264.006	265.713	instruct	instruct	I-instruct	I-instruct	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_265.713_267.217	ROG-Dia-GSO-P0007	ROG-dialog-0011	riž še vmes skuhaš.	riž še vmes skuhaš.	265.713	267.217	instruct	instruct	I-instruct	I-instruct	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_269.915_271.045	ROG-Dia-GSO-P0007	ROG-dialog-0011	Čakaš, ne?	Čakaš, ne?	269.915	271.045	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_271.045_271.513	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sej bo,	Saj bo,	271.045	271.513	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_271.513_272.734	ROG-Dia-GSO-P0007	ROG-dialog-0011	čez štir tedne. [smeh]	čez štiri tedne. [smeh]	271.513	272.734	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_274.727_275.472	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	274.727	275.472	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_277.208_278.133	ROG-Dia-GSO-P0007	ROG-dialog-0011	A, mmm veš,	A, mmm veš,	277.208	278.133	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_278.133_278.733	ROG-Dia-GSO-P0007	ROG-dialog-0011	ka še morma?	kaj še morava?	278.133	278.733	question	question	I-question	I-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_278.733_280.192	ROG-Dia-GSO-P0007	ROG-dialog-0011	Podn še morma.	Poden še morava.	278.733	280.192	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_280.192_281.143	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tla.	Tla.	280.192	281.143	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_282.094_283.156	ROG-Dia-GSO-P0007	ROG-dialog-0011	Vinil.	Vinil.	282.094	283.156	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_283.881_284.884	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sn si ga že ...	Sem si ga že ...	283.881	284.884	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_286.006_286.840	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ck, ja,	Ck, ja,	286.006	286.84	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_286.840_287.453	ROG-Dia-GSO-P0007	ROG-dialog-0011	je kr.	je kar.	286.84	287.453	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_287.453_288.595	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ni, ni tak pocen.	Ni, ni tako poceni.	287.453	288.595	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_288.595_289.497	ROG-Dia-GSO-P0007	ROG-dialog-0011	Veš, k@k je.	Veš, kako je.	288.595	289.497	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_289.497_291.994	ROG-Dia-GSO-P0007	ROG-dialog-0011	Kvadratni meter tam okrog petndvajst evrov.	Kvadratni meter tam okrog petindvajset evrov.	289.497	291.994	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_296.532_296.806	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja,	Ja,	296.532	296.806	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_296.806_298.033	ROG-Dia-GSO-P0007	ROG-dialog-0011	take vlke plošče so,	take velike plošče so,	296.806	298.033	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_298.033_301.478	ROG-Dia-GSO-P0007	ROG-dialog-0011	tak v bistvu sn si podob@n vzela, tak ko bo pult, kuhinjski,	tako v bistvu sem si podobno vzela, tako kot bo pult, kuhinjski,	298.033	301.478	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_301.478_301.660	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš?	veš?	301.478	301.66	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_302.603_303.348	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, ja.	Ja, ja.	302.603	303.348	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_304.212_304.937	ROG-Dia-GSO-P0007	ROG-dialog-0011	N@ de?	Ne da?	304.212	304.937	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_309.605_309.860	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ej,	Ej,	309.605	309.86	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_309.860_311.927	ROG-Dia-GSO-P0007	ROG-dialog-0011	t@k mi je všeč, ko bom mela belo kuhno.	tako mi je všeč, ko bom imela belo kuhinjo.	309.86	311.927	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_312.185_315.387	ROG-Dia-GSO-P0007	ROG-dialog-0011	Pa zej sn za rojstn dan dobila bele krožnike.	Pa zdaj sem za rojstni dan dobila bele krožnike.	312.185	315.387	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_315.387_316.826	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	315.387	316.826	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_316.826_318.139	ROG-Dia-GSO-P0007	ROG-dialog-0011	In bo vse belo.	In bo vse belo.	316.826	318.139	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_318.139_320.539	ROG-Dia-GSO-P0007	ROG-dialog-0011	Kozarce že mam eno leto kuplene doma,	Kozarce že imam eno leto kupljene doma,	318.139	320.539	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_320.539_322.022	ROG-Dia-GSO-P0007	ROG-dialog-0011	bom mela tut nove.	bom imela tudi nove.	320.539	322.022	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_322.022_325.115	ROG-Dia-GSO-P0007	ROG-dialog-0011	Za sok pa v() za vodo, kar otroc pijejo.	Za sok pa v() za vodo, kar otroci pijejo.	322.022	325.115	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_325.115_325.795	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eee ...	Eee ...	325.115	325.795	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_327.079_327.903	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ka še rabim?	Kaj še rabim?	327.079	327.903	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_328.478_330.927	ROG-Dia-GSO-P0007	ROG-dialog-0011	Eee premal prostora bom [smeh] m@nda mela,	Eee premalo prostora bom [smeh] menda imela,	328.478	330.927	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_330.927_332.679	ROG-Dia-GSO-P0007	ROG-dialog-0011	glede na to, kulk mam stvari,	glede na to, koliko imam stvari,	330.927	332.679	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_332.679_332.948	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	332.679	332.948	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_333.619_336.797	ROG-Dia-GSO-P0007	ROG-dialog-0011	Včeri sn eno kuhlo zlamala.	Včeraj sem eno kuhljo zlomila.	333.619	336.797	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_336.797_337.680	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ne včeri.	Ne včeraj.	336.797	337.68	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_339.178_339.765	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ne včeri,	Ne včeraj,	339.178	339.765	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_339.765_341.639	ROG-Dia-GSO-P0007	ROG-dialog-0011	tiste ocvirke pa mast, ko s ti men dala,	tiste ocvirke pa mast, ko si ti meni dala,	339.765	341.639	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_341.639_342.226	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš?	veš?	341.639	342.226	question	question	I-question	I-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_342.693_344.313	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sem vn basala z kuhlo	Sem ven basala s kuhljo	342.693	344.313	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_344.313_346.320	ROG-Dia-GSO-P0007	ROG-dialog-0011	in sn jo zlamala.	in sem jo zlomila.	344.313	346.32	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_346.320_349.026	ROG-Dia-GSO-P0007	ROG-dialog-0011	Pa je bla taka mejhna, taka fajna kuhla.	Pa je bila taka majhna, taka fajna kuhlja.	346.32	349.026	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_349.026_350.642	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sem jo kr na pol zlamala.	Sem jo kar na pol zlomila.	349.026	350.642	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_352.415_353.663	ROG-Dia-GSO-P0007	ROG-dialog-0011	Novo kuhlo.	Novo kuhljo.	352.415	353.663	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_354.179_356.239	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ampak lesene so mi fajn všeč.	Ampak lesene so mi fajn všeč.	354.179	356.239	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_359.859_360.806	ROG-Dia-GSO-P0007	ROG-dialog-0011	Js mam tut plastične	Jaz imam tudi plastične	359.859	360.806	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_360.806_364.066	ROG-Dia-GSO-P0007	ROG-dialog-0011	pa misl@m, da sn lansk let od tebe za rojstni dan dobila plastično.	pa mislim, da sem lansko leto od tebe za rojstni dan dobila plastično.	360.806	364.066	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_364.435_365.061	ROG-Dia-GSO-P0007	ROG-dialog-0011	No. [smeh]	No. [smeh]	364.435	365.061	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_366.412_367.499	ROG-Dia-GSO-P0007	ROG-dialog-0011	Leseno,	Leseno,	366.412	367.499	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_367.499_368.988	ROG-Dia-GSO-P0007	ROG-dialog-0011	ja, leseno.	ja, leseno.	367.499	368.988	agreement	agreement	I-agreement	I-agreement	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_368.988_370.351	ROG-Dia-GSO-P0007	ROG-dialog-0011	Tko da je to, ja,	Tako da je to, ja,	368.988	370.351	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_370.351_371.066	ROG-Dia-GSO-P0007	ROG-dialog-0011	tko da bo kr,	tako da bo kar,	370.351	371.066	stalling	stalling	I-stalling	I-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_371.066_374.224	ROG-Dia-GSO-P0007	ROG-dialog-0011	z@j zdej si že sortiram, kak bom ...	zdaj zdaj si že sortiram, kako bom ...	371.066	374.224	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_374.224_375.246	ROG-Dia-GSO-P0007	ROG-dialog-0011	V mislih,	V mislih,	374.224	375.246	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_375.246_375.599	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš,	veš,	375.246	375.599	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_375.599_378.393	ROG-Dia-GSO-P0007	ROG-dialog-0011	kam bom kej dala, ko gledam sliko kuhne,	kam bom kaj dala, ko gledam sliko kuhinje,	375.599	378.393	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_378.393_379.931	ROG-Dia-GSO-P0007	ROG-dialog-0011	kam bom kej dala, ne?	kam bom kaj dala, ne?	378.393	379.931	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_380.155_380.893	ROG-Dia-GSO-P0007	ROG-dialog-0011	Kam ...	Kam ...	380.155	380.893	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_380.893_382.766	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ccc, zdej mam več placa,	Ccc, zdaj imam več placa,	380.893	382.766	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_382.766_383.153	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	382.766	383.153	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_383.153_385.494	ROG-Dia-GSO-P0007	ROG-dialog-0011	Pol bom pa mela manj.	Pol bom pa imela manj.	383.153	385.494	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_387.963_390.095	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zato ko mam z@j na t@ti strani hladilnik,	Zato ko imam zdaj na tej strani hladilnik,	387.963	390.095	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_390.095_391.863	ROG-Dia-GSO-P0007	ROG-dialog-0011	z@j bo pa vse na eni strani.	zdaj bo pa vse na eni strani.	390.095	391.863	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_392.331_394.873	ROG-Dia-GSO-P0007	ROG-dialog-0011	In avtomatsko tam ena taka v@lka omara manjka,	In avtomatsko tam ena taka velika omara manjka,	392.331	394.873	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_394.873_395.256	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne?	ne?	394.873	395.256	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_395.942_396.529	ROG-Dia-GSO-P0007	ROG-dialog-0011	A veš?	A veš?	395.942	396.529	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_396.529_397.999	ROG-Dia-GSO-P0007	ROG-dialog-0011	Nimam pa tako, ko je blo včasih,	Nimam pa tako, ko je bilo včasih,	396.529	397.999	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_397.999_399.538	ROG-Dia-GSO-P0007	ROG-dialog-0011	še tiste ožje gor,	še tiste ožje gor,	397.999	399.538	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_399.538_399.799	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš?	veš?	399.538	399.799	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_399.799_400.464	ROG-Dia-GSO-P0007	ROG-dialog-0011	Elemente.	Elemente.	399.799	400.464	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_403.151_405.886	ROG-Dia-GSO-P0007	ROG-dialog-0011	[glas] Miza bo pa z@le trenutno ostala ista,	[glas] Miza bo pa zdajle trenutno ostala ista,	403.151	405.886	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_405.886_406.186	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš.	veš.	405.886	406.186	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_406.503_407.109	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ker eee	Ker eee	406.503	407.109	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_407.109_407.870	ROG-Dia-GSO-P0007	ROG-dialog-0011	pa stoli tut,	pa stoli tudi,	407.109	407.87	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_407.870_409.079	ROG-Dia-GSO-P0007	ROG-dialog-0011	tist bomo pol študiral,	tisto bomo pol študirali,	407.87	409.079	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_409.079_410.153	ROG-Dia-GSO-P0007	ROG-dialog-0011	mamo se za vsedit	imamo se za vsesti	409.079	410.153	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_410.153_410.966	ROG-Dia-GSO-P0007	ROG-dialog-0011	in to ni panike,	in to ni panike,	410.153	410.966	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_410.966_412.146	ROG-Dia-GSO-P0007	ROG-dialog-0011	ker mu() treba sedežno,	ker mu() treba sedežno,	410.966	412.146	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_412.146_412.339	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš?	veš?	412.146	412.339	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_412.339_415.093	ROG-Dia-GSO-P0007	ROG-dialog-0011	K sma sedežno še ven vrgla.	K sva sedežno še ven vrgla.	412.339	415.093	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_416.506_417.479	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja. [smeh]	Ja. [smeh]	416.506	417.479	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_417.479_420.639	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sedežna je pa una črno-bela šla dol,	Sedežna je pa ona črno-bela šla dol,	417.479	420.639	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_420.639_422.434	ROG-Dia-GSO-P0007	ROG-dialog-0011	sma jo kr s Fredijem dol nesla.	sva jo kar s Fredijem dol nesla.	420.639	422.434	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_423.841_424.326	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja	Ja	423.841	424.326	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_424.326_425.664	ROG-Dia-GSO-P0007	ROG-dialog-0011	morma.	morava.	424.326	425.664	answer	answer	I-answer	I-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_429.469_430.365	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, ja,	Ja, ja,	429.469	430.365	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_430.365_431.970	ROG-Dia-GSO-P0007	ROG-dialog-0011	morma ...	morava ...	430.365	431.97	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_431.970_432.753	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja,	Ja,	431.97	432.753	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_432.753_433.399	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne, n()	ne, ne()	432.753	433.399	stalling	stalling	I-stalling	I-stalling	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_433.399_434.466	ROG-Dia-GSO-P0007	ROG-dialog-0011	js bi še otroško,	jaz bi še otroško,	433.399	434.466	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_434.466_435.180	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	434.466	435.18	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_435.180_437.453	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ker majo tut mal placa punce.	Ker imajo tudi malo placa punce.	435.18	437.453	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_437.453_439.753	ROG-Dia-GSO-P0007	ROG-dialog-0011	Sn misnala, da bi kr v pojsli spale,	Sem mislila, da bi kar v postelji spale,	437.453	439.753	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_439.753_440.739	ROG-Dia-GSO-P0007	ROG-dialog-0011	veš, ena n() ...	veš, ena n() ...	439.753	440.739	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_440.739_443.199	ROG-Dia-GSO-P0007	ROG-dialog-0011	Predal vn potegneš pa jogi not,	Predal ven potegneš pa jogi not,	440.739	443.199	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_443.199_443.626	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	443.199	443.626	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_446.057_446.523	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	446.057	446.523	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_447.084_448.695	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja, ja.	Ja, ja.	447.084	448.695	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_449.310_449.837	ROG-Dia-GSO-P0007	ROG-dialog-0011	Ja.	Ja.	449.31	449.837	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_450.293_452.821	ROG-Dia-GSO-P0007	ROG-dialog-0011	Nina si želi sintisajzer dat,	Nina si želi sintesajzer dati,	450.293	452.821	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_452.821_453.297	ROG-Dia-GSO-P0007	ROG-dialog-0011	ne.	ne.	452.821	453.297	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_453.297_454.339	ROG-Dia-GSO-P0007	ROG-dialog-0011	Zej ga mam pač dol,	Zdaj ga imam pač dol,	453.297	454.339	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_454.339_455.830	ROG-Dia-GSO-P0007	ROG-dialog-0011	k ga nimam kam placa dat.	k ga nimam kam placa dati.	454.339	455.83	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0007_ROG-dialog-0011_455.830_457.093	ROG-Dia-GSO-P0007	ROG-dialog-0011	Da bi ga mela,	Da bi ga imela,	455.83	457.093	inform	inform	I-inform	I-inform	Train	train	function
