instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0005_ROG-dialog-0007_218.390_219.393	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuf@r?	Kufer?	218.39	219.393	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_220.038_222.237	ROG-Dia-GSO-P0005	ROG-dialog-0007	Mourš puhledat une mire, ku gre na letal.	Moraš pogledati one mere, ko gre na letalo.	220.038	222.237	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_222.237_224.568	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne boš nč uzela?	Ne boš nič vzela?	222.237	224.568	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.374_227.945	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	227.374	227.945	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.945_228.533	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne vem,	Ne vem,	227.945	228.533	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_228.533_229.500	ROG-Dia-GSO-P0005	ROG-dialog-0007	odvisno, kdaj hjreš,	odvisno, kdaj greš,	228.533	229.5	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_229.500_230.536	ROG-Dia-GSO-P0005	ROG-dialog-0007	kašno vreme bo.	kakšno vreme bo.	229.5	230.536	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_231.140_231.988	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kupalke nesi,	Kopalke nesi,	231.14	231.988	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_231.988_233.076	ROG-Dia-GSO-P0005	ROG-dialog-0007	m@rda buoš šla se kuop@t.	morda boš šla se kopat.	231.988	233.076	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_234.164_234.882	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	234.164	234.882	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_236.333_237.871	ROG-Dia-GSO-P0005	ROG-dialog-0007	Hreste prezgudi.	Greste prezgodaj.	236.333	237.871	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_240.241_241.892	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, lej.	Ja, glej.	240.241	241.892	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_241.892_243.700	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pol buste pa raziskovali okuli	Pol boste pa raziskovali okoli	241.892	243.7	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_243.700_245.127	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa na izlete boste šli.	pa na izlete boste šli.	243.7	245.127	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_246.422_248.928	ROG-Dia-GSO-P0005	ROG-dialog-0007	Misl@m, da je dimenzije štir,	Mislim, da je dimenzije štiri,	246.422	248.928	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_248.928_249.658	ROG-Dia-GSO-P0005	ROG-dialog-0007	eee ku(), ne,	eee ko(), ne,	248.928	249.658	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_249.658_252.514	ROG-Dia-GSO-P0005	ROG-dialog-0007	rudzah je štjirdeset, pjed@s@t, dvajst,	rukzak je štirideset, petdeset, dvajset,	249.658	252.514	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_252.514_252.894	ROG-Dia-GSO-P0005	ROG-dialog-0007	ne?	ne?	252.514	252.894	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_253.520_254.513	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuf@r je pa,	Kufer je pa,	253.52	254.513	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_254.513_256.620	ROG-Dia-GSO-P0005	ROG-dialog-0007	piše na aplikaciji od Rajenera,	piše na aplikaciji od Ryanaira,	254.513	256.62	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_256.620_258.191	ROG-Dia-GSO-P0005	ROG-dialog-0007	murš puhljedat, kulk gre l@hku.	moraš pogledati, koliko gre lahko.	256.62	258.191	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_258.801_259.132	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ker če ...	Ker če ...	258.801	259.132	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_259.920_260.941	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, tudi.	Ja, tudi.	259.92	260.941	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_260.941_263.127	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ker če boš na pršla na letališče,	Ker če boš na prišla na letališče,	260.941	263.127	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_263.127_263.633	ROG-Dia-GSO-P0005	ROG-dialog-0007	mor@š,	moraš,	263.127	263.633	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_263.633_265.174	ROG-Dia-GSO-P0005	ROG-dialog-0007	tm je en tak pano,	tam je en tak pano,	263.633	265.174	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_265.174_268.809	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa nuotr je ohrajenu, kaš@n eee kuf@r gre nuoter.	pa notri je ograjeno, kakšen eee kufer gre noter.	265.174	268.809	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_268.809_269.580	ROG-Dia-GSO-P0005	ROG-dialog-0007	Če je pre() prevel@k,	Če je pre() prevelik,	268.809	269.58	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_269.580_270.900	ROG-Dia-GSO-P0005	ROG-dialog-0007	lohk plačaš tut pjedes@t evrov,	lahko plačaš tudi petdeset evrov,	269.58	270.9	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_270.900_271.182	ROG-Dia-GSO-P0005	ROG-dialog-0007	veš?	veš?	270.9	271.182	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_271.725_272.324	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, ja.	Ja, ja.	271.725	272.324	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_273.188_275.063	ROG-Dia-GSO-P0005	ROG-dialog-0007	Te lohku tm kr ustavjo.	Te lahko tam kar ustavijo.	273.188	275.063	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_275.063_275.692	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	275.063	275.692	discourseStructuring	discourseStructuring	B-discourseStructuring	B-discourseStructuring	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_275.692_277.867	ROG-Dia-GSO-P0005	ROG-dialog-0007	Zatu morju b@t standardne mjere.	Zato morajo biti standardne mere.	275.692	277.867	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_277.867_279.907	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tku ku piše tm, na aplikaciji.	Tako kot piše tam, na aplikaciji.	277.867	279.907	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_283.793_284.027	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	283.793	284.027	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_284.027_285.210	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pejt puhled@t.	Pojdi pogledat.	284.027	285.21	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_285.210_287.039	ROG-Dia-GSO-P0005	ROG-dialog-0007	Po moje da j@maju v tej eee,	Po moje da imajo v tej eee,	285.21	287.039	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_287.039_288.868	ROG-Dia-GSO-P0005	ROG-dialog-0007	kaj je una trhovina?	kaj je ona trgovina?	287.039	288.868	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_290.000_290.684	ROG-Dia-GSO-P0005	ROG-dialog-0007	Beksendmor.	BagsAndMore.	290.0	290.684	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_290.684_292.129	ROG-Dia-GSO-P0005	ROG-dialog-0007	In uni napis guor.	In oni napis gor.	290.684	292.129	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_293.437_294.774	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, da si prlep@š huor,	Ja, da si prilepiš gor,	293.437	294.774	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_294.774_295.467	ROG-Dia-GSO-P0005	ROG-dialog-0007	čihau kuf@r je.	čigav kufer je.	294.774	295.467	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_295.467_296.147	ROG-Dia-GSO-P0005	ROG-dialog-0007	Če se zgubi,	Če se izgubi,	295.467	296.147	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_296.147_297.823	ROG-Dia-GSO-P0005	ROG-dialog-0007	da ti ha pol pošlejo.	da ti ga pol pošljejo.	296.147	297.823	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_298.873_299.861	ROG-Dia-GSO-P0005	ROG-dialog-0007	Etiketo.	Etiketo.	298.873	299.861	partnerCommunicationManagement	partnerCommunicationManagement	B-partnerCommunicationManagement	B-partnerCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_303.014_304.443	ROG-Dia-GSO-P0005	ROG-dialog-0007	Marjele ne smeš uzjet s sabo.	Marele ne smeš vzeti s sabo.	303.014	304.443	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_305.545_306.795	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na l() eee na	Na l() eee na	305.545	306.795	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_308.390_309.990	ROG-Dia-GSO-P0005	ROG-dialog-0007	Sam v kuf@r.	Samo v kufer.	308.39	309.99	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_311.007_312.821	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pa vuode tut ne smeš nest čjez.	Pa vode tudi ne smeš nesti čez.	311.007	312.821	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_313.520_314.133	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	313.52	314.133	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_314.133_315.213	ROG-Dia-GSO-P0005	ROG-dialog-0007	Sam sendviče.	Samo sendviče.	314.133	315.213	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_315.213_317.940	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tisto vuodo boš pa kupla puol na letališči,	Tisto vodo boš pa kupila pol na letališču,	315.213	317.94	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_317.940_320.407	ROG-Dia-GSO-P0005	ROG-dialog-0007	ko boš šla že skuzi kontrolo.	ko boš šla že skozi kontrolo.	317.94	320.407	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_324.765_326.399	ROG-Dia-GSO-P0005	ROG-dialog-0007	Eee mor@š met eee	Eee moraš imeti eee	324.765	326.399	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_326.399_328.247	ROG-Dia-GSO-P0005	ROG-dialog-0007	pauerbenk morš met pr sjebi	powerbank moraš imeti pri sebi	326.399	328.247	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_328.247_330.540	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa povnivc morš met pr sjebi u rudzahi.	pa polnilec moraš imeti pri sebi v rukzaku.	328.247	330.54	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_330.540_332.202	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tu ne smej bit noter u kufri.	To ne sme biti noter v kufru.	330.54	332.202	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_332.997_333.485	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne,	Ne,	332.997	333.485	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_333.485_334.836	ROG-Dia-GSO-P0005	ROG-dialog-0007	tu morš met pr sjebi,	to moraš imeti pri sebi,	333.485	334.836	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_334.836_336.187	ROG-Dia-GSO-P0005	ROG-dialog-0007	in ku buš šla skus kontrolo,	in ko boš šla skozi kontrolo,	334.836	336.187	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_336.187_337.610	ROG-Dia-GSO-P0005	ROG-dialog-0007	morš tu vse d@t ven.	moraš to vse dati ven.	336.187	337.61	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_338.364_340.535	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na na tekoči trak.	Na na tekoči trak.	338.364	340.535	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_341.399_343.048	ROG-Dia-GSO-P0005	ROG-dialog-0007	In pas tudi.	In pas tudi.	341.399	343.048	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_343.796_344.368	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	343.796	344.368	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_344.923_345.714	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	344.923	345.714	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_347.003_349.943	ROG-Dia-GSO-P0005	ROG-dialog-0007	Vse boš dala v tiste plastične eee gajbce.	Vse boš dala v tiste plastične eee gajbice.	347.003	349.943	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_349.943_351.573	ROG-Dia-GSO-P0005	ROG-dialog-0007	K vse poprekontrolirajo,	K vse poprekontrolirajo,	349.943	351.573	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_351.573_353.177	ROG-Dia-GSO-P0005	ROG-dialog-0007	ko gre skuz rentgen.	ko gre skozi rentgen.	351.573	353.177	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_355.804_358.828	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tistu je do stu mililitrov maš lohku s sabo.	Tisto je do sto mililitrov imaš lahko s sabo.	355.804	358.828	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_359.440_360.407	ROG-Dia-GSO-P0005	ROG-dialog-0007	Več pa ne.	Več pa ne.	359.44	360.407	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_361.753_362.013	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja,	Ja,	361.753	362.013	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_362.013_363.013	ROG-Dia-GSO-P0005	ROG-dialog-0007	večja pa v kuf@r, ja.	večja pa v kufer, ja.	362.013	363.013	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_364.460_364.967	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	364.46	364.967	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_367.860_368.973	ROG-Dia-GSO-P0005	ROG-dialog-0007	Majh@n, šulski,	Majhen, šolski,	367.86	368.973	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_368.973_370.694	ROG-Dia-GSO-P0005	ROG-dialog-0007	da bo šel pod stol od aviona.	da bo šel pod stol od aviona.	368.973	370.694	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_372.469_375.671	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pod nuo() pr pr nuohah spuodi ga buš speštala.	Pod nuo() pri pri nogah spodaj ga boš speštala.	372.469	375.671	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_376.491_377.213	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	376.491	377.213	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_378.683_380.775	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pijačo si lohku kupš tut na letali,	Pijačo si lahko kupiš tudi na letalu,	378.683	380.775	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_380.775_381.536	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa je draha.	pa je draga.	380.775	381.536	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_382.031_382.543	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	382.031	382.543	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_382.543_383.645	ROG-Dia-GSO-P0005	ROG-dialog-0007	Parfume maju guor.	Parfume imajo gor.	382.543	383.645	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_384.231_386.946	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, hrano majo tut guor, kufe.	Ja, hrano imajo tudi gor, kofe.	384.231	386.946	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_386.946_389.200	ROG-Dia-GSO-P0005	ROG-dialog-0007	Sam je kr drago.	Samo je kar drago.	386.946	389.2	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_389.967_393.056	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, al pa puol.	Ja, ali pa pol.	389.967	393.056	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_393.056_394.237	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ku pristan@š.	Ko pristaneš.	393.056	394.237	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_399.341_401.133	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ma odvisnu.	Ma odvisno.	399.341	401.133	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_401.133_402.106	ROG-Dia-GSO-P0005	ROG-dialog-0007	Odvisnu,	Odvisno,	401.133	402.106	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_402.106_404.386	ROG-Dia-GSO-P0005	ROG-dialog-0007	kulku cajta rabijo, da razložijo letalo.	koliko cajta rabijo, da razložijo letalo.	402.106	404.386	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_406.696_406.993	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja,	Ja,	406.696	406.993	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_406.993_407.768	ROG-Dia-GSO-P0005	ROG-dialog-0007	tudi, ja.	tudi, ja.	406.993	407.768	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_407.768_409.812	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ma na Sardiniji nij taku veliku.	Ma na Sardiniji ni tako veliko.	407.768	409.812	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_410.333_410.779	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne.	Ne.	410.333	410.779	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_412.373_415.573	ROG-Dia-GSO-P0005	ROG-dialog-0007	Bol hitru prpjeleju tiste kufre na tekoči trak	Bolj hitro pripeljejo tiste kufre na tekoči trak	412.373	415.573	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_415.573_416.500	ROG-Dia-GSO-P0005	ROG-dialog-0007	in si ha najdeš	in si ga najdeš	415.573	416.5	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_416.500_418.197	ROG-Dia-GSO-P0005	ROG-dialog-0007	in greš naprej.	in greš naprej.	416.5	418.197	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_418.197_418.407	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	418.197	418.407	autoFeedback	autoFeedback	B-autoFeedback	B-autoFeedback	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_423.202_430.653	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tm zraven, takoj zraven letališča j ful t@h eee ahencij, ku majo rentakar.	Tam zraven, takoj zraven letališča je ful teh eee agencij, ko imajo rentakar.	423.202	430.653	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_430.653_431.835	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ena zravn druge.	Ena zraven druge.	430.653	431.835	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_432.366_434.977	ROG-Dia-GSO-P0005	ROG-dialog-0007	In tm lahku najam@š avto.	In tam lahko najameš avto.	432.366	434.977	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_434.977_436.121	ROG-Dia-GSO-P0005	ROG-dialog-0007	In pol greš.	In pol greš.	434.977	436.121	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_438.505_439.240	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne vem.	Ne vem.	438.505	439.24	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_439.240_439.813	ROG-Dia-GSO-P0005	ROG-dialog-0007	Morš puhljed@t,	Moraš pogledati,	439.24	439.813	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_439.813_440.868	ROG-Dia-GSO-P0005	ROG-dialog-0007	ku ma vsak drgač.	ko ima vsak drugače.	439.813	440.868	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_441.627_443.920	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pa morš plačat še neko zavarovanje,	Pa moraš plačati še neko zavarovanje,	441.627	443.92	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_443.920_444.686	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa če je mmm	pa če je mmm	443.92	444.686	ownCommunicationManagement	ownCommunicationManagement	B-ownCommunicationManagement	B-ownCommunicationManagement	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_444.686_445.860	ROG-Dia-GSO-P0005	ROG-dialog-0007	če je ml@t šofjer,	če je mlad šofer,	444.686	445.86	task	task	B-task	B-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_445.860_447.421	ROG-Dia-GSO-P0005	ROG-dialog-0007	je pol problem.	je pol problem.	445.86	447.421	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_447.421_450.080	ROG-Dia-GSO-P0005	ROG-dialog-0007	Pa če ti rezerviraš nase,	Pa če ti rezerviraš nase,	447.421	450.08	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_450.080_450.726	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa drug vuozi,	pa drug vozi,	450.08	450.726	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_450.726_451.673	ROG-Dia-GSO-P0005	ROG-dialog-0007	je tut problem,	je tudi problem,	450.726	451.673	task	task	I-task	I-task	train	train	dimension
ROG-Dia-GSO-P0005_ROG-dialog-0007_451.673_453.370	ROG-Dia-GSO-P0005	ROG-dialog-0007	ko morš pol popravlat tu.	ko moraš pol popravljati to.	451.673	453.37	task	task	I-task	I-task	train	train	dimension
